ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,x,y
15.0,-107.673122682433,26.2143078607368
51.0,89.913113095983,26.2143078607368
31.0,90.1274148701462,26.2143078607368
56.0,90.3417166443093,26.2143078607368
34.0,108.343065674013,26.2143078607368
32.0,109.414574544829,26.2143078607368
29.0,110.271781641481,26.2143078607368
52.0,110.914686963971,26.2143078607368
36.0,112.414799383113,26.2143078607368
33.0,114.129213576418,26.2143078607368
42.0,117.986645511355,26.2143078607368
31.0,118.200947285518,26.2143078607368
40.0,118.415249059681,26.2143078607368
1.0,-111.744856391533,25.999878373955
5.0,-111.53055461737,25.999878373955
38.0,89.913113095983,25.999878373955
51.0,90.1274148701462,25.999878373955
32.0,90.3417166443093,25.999878373955
32.0,90.5560184184725,25.999878373955
32.0,108.771669222339,25.999878373955
31.0,109.843178093155,25.999878373955
31.0,113.914911802255,25.999878373955
44.0,114.129213576418,25.999878373955
30.0,114.343515350581,25.999878373955
30.0,118.629550833844,25.999878373955
0.0,-111.53055461737,25.7854488871732
31.0,-107.244519134107,25.7854488871732
30.0,108.985970996503,25.7854488871732
34.0,109.628876318992,25.7854488871732
31.0,110.057479867318,25.7854488871732
25.0,110.914686963971,25.7854488871732
33.0,113.914911802255,25.7854488871732
40.0,89.913113095983,25.5710194003913
48.0,90.1274148701462,25.5710194003913
43.0,108.343065674013,25.5710194003913
26.0,108.985970996503,25.5710194003913
28.0,113.700610028092,25.5710194003913
5.0,-111.53055461737,25.3565899136095
0.0,-111.101951069044,25.3565899136095
6.0,-102.529880102518,25.3565899136095
8.0,72.7689711629317,25.3565899136095
44.0,90.1274148701462,25.3565899136095
29.0,109.843178093155,25.3565899136095
26.0,110.057479867318,25.3565899136095
24.0,110.486083415645,25.3565899136095
35.0,110.914686963971,25.3565899136095
32.0,116.700834866376,25.3565899136095
9.0,-102.529880102518,25.1421604268277
8.0,-102.315578328355,25.1421604268277
31.0,110.057479867318,25.1421604268277
26.0,110.486083415645,25.1421604268277
32.0,110.700385189808,25.1421604268277
7.0,-102.958483650844,24.9277309400458
21.0,87.5557935801885,24.9277309400458
20.0,87.7700953543516,24.9277309400458
65.0,89.4845095476567,24.9277309400458
76.0,91.413225515125,24.9277309400458
75.0,91.6275272892882,24.9277309400458
40.0,91.8418290634513,24.9277309400458
48.0,92.2704326117776,24.9277309400458
68.0,95.2706574500615,24.9277309400458
9.0,-102.958483650844,24.713301453264
16.0,87.3414918060253,24.713301453264
33.0,87.5557935801885,24.713301453264
17.0,87.7700953543516,24.713301453264
134.0,91.6275272892882,24.713301453264
151.0,91.8418290634513,24.713301453264
40.0,92.4847343859407,24.713301453264
38.0,95.0563556758984,24.713301453264
38.0,95.2706574500615,24.713301453264
16.0,-106.387312037455,24.4988719664822
16.0,-102.529880102518,24.4988719664822
14.0,-101.886974780029,24.4988719664822
15.0,-100.386862360887,24.4988719664822
10.0,71.9117640662791,24.4988719664822
10.0,72.3403676146054,24.4988719664822
0.0,72.5546693887686,24.4988719664822
14.0,86.9128882576991,24.4988719664822
0.0,87.1271900318622,24.4988719664822
12.0,87.3414918060253,24.4988719664822
9.0,87.5557935801885,24.4988719664822
17.0,87.7700953543516,24.4988719664822
48.0,91.8418290634513,24.4988719664822
63.0,95.0563556758984,24.4988719664822
32.0,-106.173010263291,24.2844424797003
6.0,-101.458371231702,24.2844424797003
15.0,-100.815465909213,24.2844424797003
2.0,-99.3153534900709,24.2844424797003
13.0,72.5546693887686,24.2844424797003
0.0,72.7689711629317,24.2844424797003
2.0,86.6985864835359,24.2844424797003
2.0,86.9128882576991,24.2844424797003
10.0,87.1271900318622,24.2844424797003
8.0,87.3414918060253,24.2844424797003
25.0,87.5557935801885,24.2844424797003
25.0,87.7700953543516,24.2844424797003
29.0,91.8418290634513,24.2844424797003
36.0,94.8420539017353,24.2844424797003
31.0,96.5564680950404,24.2844424797003
24.0,-99.1010517159078,24.0700129929185
0.0,86.9128882576991,24.0700129929185
0.0,87.1271900318622,24.0700129929185
6.0,87.3414918060253,24.0700129929185
18.0,87.5557935801885,24.0700129929185
32.0,89.0559059993305,24.0700129929185
48.0,90.3417166443093,24.0700129929185
50.0,90.5560184184725,24.0700129929185
111.0,90.7703201926356,24.0700129929185
74.0,90.9846219667987,24.0700129929185
47.0,103.842728416587,24.0700129929185
0.0,104.05703019075,24.0700129929185
25.0,104.271331964914,24.0700129929185
9.0,86.9128882576991,23.8555835061367
0.0,87.1271900318622,23.8555835061367
2.0,87.3414918060253,23.8555835061367
79.0,89.2702077734936,23.8555835061367
42.0,89.4845095476567,23.8555835061367
-9999.0,89.6988113218199,23.8555835061367
3.0,103.628426642424,23.8555835061367
0.0,104.05703019075,23.8555835061367
27.0,-105.958708489128,23.6411540193548
23.0,-104.887199618313,23.6411540193548
10.0,72.1260658404423,23.6411540193548
1.0,84.3412669677413,23.6411540193548
12.0,87.1271900318622,23.6411540193548
17.0,87.3414918060253,23.6411540193548
36.0,88.8416042251673,23.6411540193548
68.0,89.0559059993305,23.6411540193548
40.0,89.2702077734936,23.6411540193548
42.0,89.6988113218199,23.6411540193548
34.0,95.2706574500615,23.6411540193548
19.0,-105.958708489128,23.426724532573
0.0,-105.101501392476,23.426724532573
35.0,-98.8867499417446,23.426724532573
0.0,83.4840598710888,23.426724532573
0.0,86.9128882576991,23.426724532573
22.0,87.1271900318622,23.426724532573
39.0,88.8416042251673,23.426724532573
43.0,89.0559059993305,23.426724532573
103.0,89.2702077734936,23.426724532573
64.0,89.4845095476567,23.426724532573
45.0,89.6988113218199,23.426724532573
40.0,95.0563556758984,23.426724532573
24.0,103.414124868261,23.426724532573
-9999.0,119.915361478823,23.426724532573
28.0,-105.101501392476,23.2122950457912
15.0,-102.744181876681,23.2122950457912
35.0,71.4831605179529,23.2122950457912
0.0,82.4125510002731,23.2122950457912
1.0,82.6268527744362,23.2122950457912
2.0,86.9128882576991,23.2122950457912
31.0,87.1271900318622,23.2122950457912
19.0,87.3414918060253,23.2122950457912
28.0,88.1986989026779,23.2122950457912
44.0,88.413000676841,23.2122950457912
90.0,89.0559059993305,23.2122950457912
46.0,94.6277521275721,23.2122950457912
41.0,95.0563556758984,23.2122950457912
17.0,95.2706574500615,23.2122950457912
6.0,104.271331964914,23.2122950457912
31.0,-99.9582588125603,22.9978655590093
24.0,-99.7439570383972,22.9978655590093
39.0,-99.3153534900709,22.9978655590093
2.0,69.7687463246477,22.9978655590093
22.0,71.9117640662791,22.9978655590093
20.0,86.6985864835359,22.9978655590093
18.0,86.9128882576991,22.9978655590093
20.0,87.1271900318622,22.9978655590093
14.0,87.3414918060253,22.9978655590093
26.0,88.1986989026779,22.9978655590093
31.0,94.8420539017353,22.9978655590093
26.0,95.0563556758984,22.9978655590093
18.0,95.2706574500615,22.9978655590093
28.0,103.414124868261,22.9978655590093
34.0,103.628426642424,22.9978655590093
26.0,105.557142609892,22.9978655590093
27.0,107.271556803197,22.9978655590093
28.0,107.485858577361,22.9978655590093
21.0,-99.7439570383972,22.7834360722275
40.0,-99.5296552642341,22.7834360722275
0.0,82.6268527744362,22.7834360722275
0.0,82.8411545485993,22.7834360722275
0.0,83.0554563227625,22.7834360722275
33.0,85.4127758385571,22.7834360722275
7.0,85.6270776127202,22.7834360722275
0.0,86.2699829352096,22.7834360722275
0.0,86.6985864835359,22.7834360722275
2.0,86.9128882576991,22.7834360722275
31.0,87.7700953543516,22.7834360722275
35.0,87.9843971285148,22.7834360722275
35.0,88.1986989026779,22.7834360722275
52.0,94.6277521275721,22.7834360722275
26.0,94.8420539017353,22.7834360722275
18.0,95.0563556758984,22.7834360722275
31.0,107.271556803197,22.7834360722275
38.0,107.485858577361,22.7834360722275
88.0,78.1265155170102,22.5690065854457
6.0,78.7694208394996,22.5690065854457
9.0,81.7696456777836,22.5690065854457
2.0,81.9839474519468,22.5690065854457
36.0,82.6268527744362,22.5690065854457
18.0,82.8411545485993,22.5690065854457
0.0,83.2697580969256,22.5690065854457
5.0,85.1984740643939,22.5690065854457
15.0,85.4127758385571,22.5690065854457
0.0,86.2699829352096,22.5690065854457
2.0,86.4842847093728,22.5690065854457
0.0,86.6985864835359,22.5690065854457
16.0,86.9128882576991,22.5690065854457
21.0,87.1271900318622,22.5690065854457
65.0,87.7700953543516,22.5690065854457
40.0,87.9843971285148,22.5690065854457
27.0,88.1986989026779,22.5690065854457
15.0,94.8420539017353,22.5690065854457
7.0,-105.315803166639,22.3545770986639
1.0,-105.101501392476,22.3545770986639
4.0,-104.458596069986,22.3545770986639
0.0,78.1265155170102,22.3545770986639
0.0,78.3408172911734,22.3545770986639
0.0,78.5551190653365,22.3545770986639
0.0,78.7694208394996,22.3545770986639
0.0,81.5553439036205,22.3545770986639
4.0,81.7696456777836,22.3545770986639
0.0,81.9839474519468,22.3545770986639
0.0,82.1982492261099,22.3545770986639
5.0,82.4125510002731,22.3545770986639
1.0,82.8411545485993,22.3545770986639
0.0,83.0554563227625,22.3545770986639
18.0,85.1984740643939,22.3545770986639
2.0,86.0556811610465,22.3545770986639
3.0,86.2699829352096,22.3545770986639
0.0,86.4842847093728,22.3545770986639
15.0,86.6985864835359,22.3545770986639
18.0,86.9128882576991,22.3545770986639
17.0,87.1271900318622,22.3545770986639
41.0,87.7700953543516,22.3545770986639
107.0,87.9843971285148,22.3545770986639
48.0,88.1986989026779,22.3545770986639
23.0,94.8420539017353,22.3545770986639
40.0,102.985521319935,22.3545770986639
5.0,-105.315803166639,22.140147611882
3.0,-105.101501392476,22.140147611882
0.0,-104.244294295823,22.140147611882
19.0,-99.9582588125603,22.140147611882
23.0,72.7689711629317,22.140147611882
0.0,80.0552314844785,22.140147611882
6.0,80.2695332586416,22.140147611882
1.0,80.4838350328048,22.140147611882
0.0,80.6981368069679,22.140147611882
48.0,80.9124385811311,22.140147611882
7.0,81.1267403552942,22.140147611882
40.0,85.1984740643939,22.140147611882
47.0,85.4127758385571,22.140147611882
0.0,86.0556811610465,22.140147611882
13.0,86.4842847093728,22.140147611882
19.0,86.6985864835359,22.140147611882
28.0,94.8420539017353,22.140147611882
15.0,-105.101501392476,21.9257181251002
25.0,-104.887199618313,21.9257181251002
4.0,-104.672897844149,21.9257181251002
19.0,-99.9582588125603,21.9257181251002
26.0,74.2690835820737,21.9257181251002
0.0,74.9119889045631,21.9257181251002
0.0,79.6266279361522,21.9257181251002
0.0,79.8409297103154,21.9257181251002
0.0,80.0552314844785,21.9257181251002
9.0,80.2695332586416,21.9257181251002
0.0,80.4838350328048,21.9257181251002
0.0,80.6981368069679,21.9257181251002
2.0,84.7698705160676,21.9257181251002
0.0,85.4127758385571,21.9257181251002
40.0,86.2699829352096,21.9257181251002
63.0,86.4842847093728,21.9257181251002
25.0,86.6985864835359,21.9257181251002
32.0,-105.315803166639,21.7112886383184
33.0,-105.101501392476,21.7112886383184
2.0,-104.887199618313,21.7112886383184
0.0,-104.672897844149,21.7112886383184
9.0,-104.458596069986,21.7112886383184
22.0,71.2688587437897,21.7112886383184
3.0,73.6261782595843,21.7112886383184
0.0,79.4123261619891,21.7112886383184
0.0,79.6266279361522,21.7112886383184
13.0,79.8409297103154,21.7112886383184
2.0,80.4838350328048,21.7112886383184
2.0,80.6981368069679,21.7112886383184
10.0,84.7698705160676,21.7112886383184
24.0,85.1984740643939,21.7112886383184
6.0,85.4127758385571,21.7112886383184
9.0,86.0556811610465,21.7112886383184
40.0,86.4842847093728,21.7112886383184
27.0,94.1991485792458,21.7112886383184
21.0,95.0563556758984,21.7112886383184
2.0,-104.672897844149,21.4968591515365
7.0,-104.458596069986,21.4968591515365
0.0,-104.02999252166,21.4968591515365
0.0,-103.387087199171,21.4968591515365
24.0,-98.2438446192552,21.4968591515365
129.0,74.0547818079105,21.4968591515365
0.0,78.9837226136628,21.4968591515365
24.0,79.1980243878259,21.4968591515365
1.0,79.4123261619891,21.4968591515365
35.0,79.6266279361522,21.4968591515365
2.0,80.6981368069679,21.4968591515365
4.0,80.9124385811311,21.4968591515365
11.0,84.5555687419045,21.4968591515365
9.0,85.1984740643939,21.4968591515365
14.0,85.4127758385571,21.4968591515365
0.0,86.0556811610465,21.4968591515365
30.0,86.2699829352096,21.4968591515365
24.0,94.6277521275721,21.4968591515365
7.0,-105.101501392476,21.2824296647547
6.0,-104.887199618313,21.2824296647547
0.0,-104.672897844149,21.2824296647547
1.0,-103.815690747497,21.2824296647547
0.0,-103.601388973334,21.2824296647547
28.0,-99.3153534900709,21.2824296647547
40.0,-99.1010517159078,21.2824296647547
30.0,-98.6724481675815,21.2824296647547
23.0,-98.4581463934183,21.2824296647547
28.0,-98.2438446192552,21.2824296647547
0.0,74.2690835820737,21.2824296647547
21.0,75.3405924528894,21.2824296647547
4.0,84.3412669677413,21.2824296647547
0.0,84.7698705160676,21.2824296647547
0.0,84.9841722902308,21.2824296647547
18.0,85.1984740643939,21.2824296647547
2.0,85.4127758385571,21.2824296647547
2.0,86.0556811610465,21.2824296647547
20.0,94.413450353409,21.2824296647547
26.0,94.8420539017353,21.2824296647547
-9999.0,-105.315803166639,21.0680001779729
23.0,-105.101501392476,21.0680001779729
3.0,-104.887199618313,21.0680001779729
0.0,-104.672897844149,21.0680001779729
3.0,-104.458596069986,21.0680001779729
2.0,-104.02999252166,21.0680001779729
0.0,-103.815690747497,21.0680001779729
0.0,-101.244069457539,21.0680001779729
43.0,-99.1010517159078,21.0680001779729
38.0,-98.8867499417446,21.0680001779729
40.0,-98.6724481675815,21.0680001779729
41.0,-98.4581463934183,21.0680001779729
5.0,-98.0295428450921,21.0680001779729
2.0,84.1269651935782,21.0680001779729
14.0,84.3412669677413,21.0680001779729
54.0,84.5555687419045,21.0680001779729
1.0,84.7698705160676,21.0680001779729
1.0,85.1984740643939,21.0680001779729
27.0,85.4127758385571,21.0680001779729
33.0,85.6270776127202,21.0680001779729
16.0,85.8413793868833,21.0680001779729
28.0,94.6277521275721,21.0680001779729
26.0,95.0563556758984,21.0680001779729
13.0,-105.101501392476,20.853570691191
0.0,-104.672897844149,20.853570691191
0.0,-103.601388973334,20.853570691191
42.0,-98.6724481675815,20.853570691191
38.0,-98.2438446192552,20.853570691191
27.0,-98.0295428450921,20.853570691191
0.0,84.5555687419045,20.853570691191
0.0,84.7698705160676,20.853570691191
0.0,84.9841722902308,20.853570691191
5.0,85.4127758385571,20.853570691191
0.0,85.6270776127202,20.853570691191
15.0,94.6277521275721,20.853570691191
15.0,95.0563556758984,20.853570691191
-9999.0,-105.315803166639,20.6391412044092
15.0,-105.101501392476,20.6391412044092
3.0,-104.458596069986,20.6391412044092
19.0,-100.60116413505,20.6391412044092
55.0,-98.4581463934183,20.6391412044092
48.0,-98.2438446192552,20.6391412044092
30.0,-98.0295428450921,20.6391412044092
31.0,-97.8152410709289,20.6391412044092
-9999.0,-74.6706494613096,20.6391412044092
23.0,84.1269651935782,20.6391412044092
17.0,84.3412669677413,20.6391412044092
5.0,84.5555687419045,20.6391412044092
38.0,84.7698705160676,20.6391412044092
52.0,84.9841722902308,20.6391412044092
33.0,85.1984740643939,20.6391412044092
27.0,85.4127758385571,20.6391412044092
14.0,85.6270776127202,20.6391412044092
23.0,95.6992609983878,20.6391412044092
18.0,-105.315803166639,20.4247117176274
0.0,-104.458596069986,20.4247117176274
1.0,-104.244294295823,20.4247117176274
6.0,-104.02999252166,20.4247117176274
44.0,-98.0295428450921,20.4247117176274
32.0,-75.5278565579622,20.4247117176274
0.0,81.1267403552942,20.4247117176274
5.0,81.3410421294573,20.4247117176274
7.0,81.5553439036205,20.4247117176274
5.0,81.7696456777836,20.4247117176274
0.0,81.9839474519468,20.4247117176274
0.0,82.1982492261099,20.4247117176274
10.0,83.6983616452519,20.4247117176274
1.0,84.1269651935782,20.4247117176274
12.0,84.5555687419045,20.4247117176274
22.0,84.7698705160676,20.4247117176274
11.0,84.9841722902308,20.4247117176274
19.0,85.1984740643939,20.4247117176274
23.0,85.4127758385571,20.4247117176274
17.0,94.6277521275721,20.4247117176274
19.0,96.1278645467141,20.4247117176274
29.0,100.62820180414,20.4247117176274
0.0,-105.530104940802,20.2102822308455
14.0,-105.315803166639,20.2102822308455
19.0,-105.101501392476,20.2102822308455
21.0,-104.887199618313,20.2102822308455
4.0,-104.458596069986,20.2102822308455
6.0,-104.244294295823,20.2102822308455
0.0,-103.815690747497,20.2102822308455
0.0,-103.601388973334,20.2102822308455
0.0,-102.315578328355,20.2102822308455
48.0,-97.8152410709289,20.2102822308455
33.0,72.9832729370948,20.2102822308455
58.0,73.197574711258,20.2102822308455
9.0,74.4833853562368,20.2102822308455
0.0,81.1267403552942,20.2102822308455
4.0,81.3410421294573,20.2102822308455
1.0,81.5553439036205,20.2102822308455
6.0,81.7696456777836,20.2102822308455
0.0,81.9839474519468,20.2102822308455
3.0,82.1982492261099,20.2102822308455
5.0,82.4125510002731,20.2102822308455
7.0,83.4840598710888,20.2102822308455
25.0,83.6983616452519,20.2102822308455
0.0,84.1269651935782,20.2102822308455
0.0,84.3412669677413,20.2102822308455
37.0,84.7698705160676,20.2102822308455
12.0,84.9841722902308,20.2102822308455
18.0,85.1984740643939,20.2102822308455
14.0,85.4127758385571,20.2102822308455
197.0,93.1276397084301,20.2102822308455
21.0,94.8420539017353,20.2102822308455
29.0,100.199598255814,20.2102822308455
0.0,-105.315803166639,19.9958527440637
56.0,-105.101501392476,19.9958527440637
15.0,-104.887199618313,19.9958527440637
26.0,-104.672897844149,19.9958527440637
1.0,-104.244294295823,19.9958527440637
8.0,-104.02999252166,19.9958527440637
0.0,-103.601388973334,19.9958527440637
1.0,-103.387087199171,19.9958527440637
1.0,-103.172785425007,19.9958527440637
0.0,-102.958483650844,19.9958527440637
0.0,-102.529880102518,19.9958527440637
0.0,-102.315578328355,19.9958527440637
0.0,-102.101276554192,19.9958527440637
0.0,-101.886974780029,19.9958527440637
0.0,-100.60116413505,19.9958527440637
7.0,73.197574711258,19.9958527440637
44.0,73.4118764854211,19.9958527440637
16.0,73.6261782595843,19.9958527440637
0.0,80.9124385811311,19.9958527440637
27.0,81.1267403552942,19.9958527440637
1.0,81.3410421294573,19.9958527440637
6.0,81.5553439036205,19.9958527440637
2.0,81.7696456777836,19.9958527440637
15.0,81.9839474519468,19.9958527440637
0.0,82.1982492261099,19.9958527440637
0.0,83.0554563227625,19.9958527440637
0.0,83.9126634194151,19.9958527440637
39.0,84.3412669677413,19.9958527440637
13.0,84.5555687419045,19.9958527440637
